lon,lat,ele,time,name,cmt,sym
-120.444986,34.451459,0.914154,2022-03-06T20:25:16Z,205,PERCOS CAM1,"Flag, Blue"
-120.445674,34.450395,1.380690,2022-03-06T20:35:12Z,206,PERCOS CAM2,"Flag, Blue"
-120.436957,34.451883,6.436166,2022-03-06T20:54:51Z,207,POTENTIALL,"Flag, Blue"
-120.433992,34.451305,6.584484,2022-03-06T21:02:27Z,208,TPOST,"Flag, Blue"
-120.43358,34.451435,5.661922,2022-03-06T21:04:53Z,209,POTENTIAL,"Flag, Blue"
-120.431493,34.451174,5.309565,2022-03-06T21:10:11Z,210,WOOD POST,"Flag, Blue"
-120.427577,34.45058,5.910692,2022-03-06T21:18:24Z,211,DRIFTWOOD,"Flag, Blue"
-120.426794,34.450398,5.103902,2022-03-06T21:21:01Z,212,POTENTIAL,"Flag, Blue"
-120.45277,34.446176,0.993702,2022-03-06T22:25:48Z,213,GOVIES CAM1,"Flag, Blue"
-120.458833,34.445016,12.372693,2022-03-06T22:34:58Z,214,GOVIES CAM2,"Flag, Blue"
-120.452796,34.446171,-18.367546,2022-02-17T19:24:01Z,196,"POTENTIAL1 ""GOVIES""","Flag, Blue"
-120.458851,34.445018,0.082073,2022-02-17T19:48:10Z,197,"POTENTIAL2 ""IRONROPE""","Flag, Blue"
-120.452425,34.442691,-0.558647,2022-02-17T20:04:20Z,198,POTENTIAL3,"Flag, Blue"
-120.452121,34.442981,-1.975937,2022-02-17T20:07:44Z,199,POTENTIAL3B,"Flag, Blue"
-120.473617,34.467715,0.728981,2022-02-17T20:57:06Z,200,APTENTIAL4,"Flag, Blue"
-120.445635,34.450377,0.938255,2022-02-17T22:01:11Z,201,POTEDTIAL5 BOAT,"Flag, Blue"
-120.444833,34.451544,3.068504,2022-02-17T22:08:48Z,202,POT5NTIAL5B,"Flag, Blue"
-120.445018,34.451318,1.792129,2022-02-17T22:11:36Z,203,NA,"Flag, Blue"
-120.444993,34.451316,1.791557,2022-02-17T22:11:40Z,204,NA,"Flag, Blue"
